x,1, 3, 5, 15, 50, 100
4.98998,-0.01603,-0.03206,-0.04808,-0.12797,-0.39208,-0.73427
5.01002,0.01603,0.03206,0.04808,0.12797,0.39208,0.73427
5.03006,0.04808,0.09608,0.14389,0.37708,0.98819,1.14402
5.05010,0.08011,0.15979,0.23863,0.60634,1.17911,0.90276
5.07014,0.11208,0.22300,0.33163,0.80464,1.06591,1.05351
5.09018,0.14398,0.28551,0.42220,0.96373,0.92260,0.98614
5.11022,0.17579,0.34711,0.50970,1.07899,0.92153,0.98402
5.13026,0.20749,0.40763,0.59354,1.14967,1.01640,1.03204
5.15030,0.23905,0.46687,0.67317,1.17879,1.06658,0.96623
5.17034,0.27047,0.52466,0.74808,1.17261,1.02206,1.02412
5.19038,0.30171,0.58083,0.81782,1.13978,0.95877,0.99154
5.21042,0.33276,0.63522,0.88204,1.09031,0.95965,0.99286
5.23046,0.36360,0.68767,0.94040,1.03436,1.01212,1.01768
5.25050,0.39421,0.73804,0.99269,0.98121,1.04087,0.97948
5.27054,0.42458,0.78620,1.03873,0.93829,1.01252,1.01586
5.29058,0.45467,0.83203,1.07844,0.91058,0.97160,0.99371
5.31062,0.48447,0.87542,1.11181,0.90025,0.97286,0.99570
5.33066,0.51396,0.91626,1.13890,0.90679,1.00961,1.01216
5.35070,0.54313,0.95449,1.15984,0.92733,1.02976,0.98512
5.37074,0.57196,0.99003,1.17484,0.95728,1.00854,1.01204
5.39078,0.60042,1.02282,1.18417,0.99119,0.97802,0.99482
5.41082,0.62850,1.05281,1.18815,1.02351,0.97943,0.99708
5.43086,0.65619,1.07999,1.18717,1.04945,1.00811,1.00928
5.45090,0.68345,1.10434,1.18165,1.06558,1.02367,0.98820
5.47094,0.71029,1.12585,1.17208,1.07018,1.00640,1.00987
5.49098,0.73667,1.14454,1.15896,1.06340,0.98180,0.99548
5.51102,0.76259,1.16043,1.14281,1.04709,0.98331,0.99790
5.53106,0.78802,1.17357,1.12419,1.02440,1.00715,1.00753
5.55110,0.81295,1.18401,1.10365,0.99924,1.01990,0.99011
5.57114,0.83737,1.19182,1.08175,0.97567,1.00507,1.00851
5.59118,0.86125,1.19708,1.05904,0.95723,0.98423,0.99589
5.61122,0.88459,1.19988,1.03605,0.94652,0.98582,0.99844
5.63126,0.90737,1.20031,1.01330,0.94479,1.00652,1.00637
5.65130,0.92958,1.19850,0.99127,0.95187,1.01739,0.99139
5.67134,0.95119,1.19456,0.97039,0.96624,1.00417,1.00760
5.69138,0.97220,1.18864,0.95107,0.98533,0.98587,0.99615
5.71142,0.99260,1.18086,0.93365,1.00596,0.98754,0.99883
5.73146,1.01236,1.17138,0.91845,1.02483,1.00610,1.00555
5.75150,1.03148,1.16035,0.90571,1.03906,1.01566,0.99227
5.77154,1.04995,1.14793,0.89561,1.04660,1.00353,1.00698
5.79158,1.06776,1.13428,0.88828,1.04649,0.98700,0.99632
5.81162,1.08488,1.11958,0.88378,1.03901,0.98875,0.99913
5.83166,1.10132,1.10399,0.88214,1.02555,1.00582,1.00496
5.85170,1.11706,1.08769,0.88329,1.00842,1.01444,0.99290
5.87174,1.13209,1.07085,0.88714,0.99041,1.00305,1.00655
5.89178,1.14640,1.05364,0.89353,0.97438,0.98778,0.99641
5.91182,1.15999,1.03623,0.90225,0.96282,0.98963,0.99938
5.93186,1.17284,1.01879,0.91307,0.95743,1.00567,1.00452
5.95190,1.18495,1.00149,0.92570,0.95894,1.01359,0.99335
5.97194,1.19630,0.98448,0.93982,0.96696,1.00268,1.00627
5.99198,1.20690,0.96792,0.95510,0.98011,0.98828,0.99643
6.01202,1.21673,0.95196,0.97118,0.99622,0.99025,0.99958
6.03206,1.22579,0.93674,0.98770,1.01268,1.00561,1.00419
6.05210,1.23407,0.92239,1.00428,1.02689,1.01302,0.99366
6.07214,1.24157,0.90904,1.02056,1.03662,1.00239,1.00611
6.09218,1.24828,0.89679,1.03618,1.04038,0.98858,0.99641
6.11222,1.25420,0.88576,1.05081,1.03764,0.99068,0.99976
6.13226,1.25933,0.87604,1.06413,1.02890,1.00564,1.00394
6.15230,1.26366,0.86770,1.07586,1.01559,1.01269,0.99385
6.17234,1.26718,0.86083,1.08576,0.99986,1.00215,1.00604
6.19238,1.26990,0.85546,1.09361,0.98424,0.98868,0.99633
6.21242,1.27182,0.85166,1.09924,0.97119,0.99094,0.99994
6.23246,1.27293,0.84944,1.10255,0.96281,1.00575,1.00377
6.25251,1.27323,0.84884,1.10346,0.96041,1.01257,0.99395
6.27255,1.27273,0.84985,1.10194,0.96438,1.00195,1.00607
6.29259,1.27142,0.85246,1.09805,0.97409,0.98861,0.99620
6.31263,1.26930,0.85666,1.09185,0.98799,0.99106,1.00011
6.33267,1.26638,0.86241,1.08347,1.00389,1.00595,1.00365
6.35271,1.26265,0.86965,1.07309,1.01924,1.01264,0.99395
6.37275,1.25812,0.87834,1.06094,1.03158,1.00178,1.00619
6.39279,1.25280,0.88840,1.04726,1.03893,0.98835,0.99600
6.41283,1.24668,0.89975,1.03235,1.04005,0.99104,1.00028
6.43287,1.23977,0.91228,1.01654,1.03470,1.00625,1.00358
6.45291,1.23207,0.92589,1.00015,1.02368,1.01292,0.99386
6.47295,1.22360,0.94047,0.98355,1.00868,1.00163,1.00641
6.49299,1.21434,0.95589,0.96711,0.99205,0.98790,0.99574
6.51303,1.20432,0.97201,0.95119,0.97645,0.99087,1.00047
6.53307,1.19353,0.98870,0.93617,0.96441,1.00668,1.00357
6.55311,1.18199,1.00579,0.92239,0.95792,1.01343,0.99367
6.57315,1.16970,1.02314,0.91019,0.95814,1.00149,1.00675
6.59319,1.15666,1.04059,0.89987,0.96518,0.98720,0.99538
6.61323,1.14289,1.05797,0.89170,0.97806,0.99055,1.00068
6.63327,1.12840,1.07510,0.88593,0.99484,1.00726,1.00361
6.65331,1.11319,1.09182,0.88274,1.01290,1.01421,0.99336
6.67335,1.09727,1.10796,0.88228,1.02936,1.00136,1.00724
6.69339,1.08066,1.12334,0.88464,1.04151,0.98621,0.99491
6.71343,1.06337,1.13780,0.88984,1.04724,0.99002,1.00094
6.73347,1.04540,1.15115,0.89788,1.04542,1.00805,1.00372
6.75351,1.02676,1.16324,0.90865,1.03607,1.01534,0.99289
6.77355,1.00748,1.17390,0.92203,1.02044,1.00122,1.00792
6.79359,0.98756,1.18297,0.93781,1.00084,0.98481,0.99427
6.81363,0.96701,1.19030,0.95573,0.98029,0.98924,1.00125
6.83367,0.94584,1.19574,0.97548,0.96209,1.00913,1.00390
6.85371,0.92408,1.19916,0.99668,0.94934,1.01697,0.99220
6.87375,0.90173,1.20042,1.01894,0.94437,1.00106,1.00889
6.89379,0.87881,1.19940,1.04180,0.94838,0.98282,0.99338
6.91383,0.85533,1.19600,1.06476,0.96120,0.98810,1.00168
6.93387,0.83131,1.19011,1.08732,0.98120,1.01068,1.00419
6.95391,0.80677,1.18165,1.10893,1.00554,1.01934,0.99120
6.97395,0.78171,1.17054,1.12905,1.03046,1.00084,1.01029
6.99399,0.75615,1.15672,1.14710,1.05190,0.97990,0.99210
7.01403,0.73012,1.14013,1.16254,1.06608,0.98639,1.00227
7.03407,0.70362,1.12073,1.17483,1.07013,1.01298,1.00466
7.05411,0.67668,1.09852,1.18343,1.06259,1.02291,0.98968
7.07415,0.64930,1.07346,1.18785,1.04378,1.00050,1.01243
7.09419,0.62152,1.04558,1.18764,1.01586,0.97538,0.99014
7.11423,0.59334,1.01488,1.18235,0.98265,0.98374,1.00319
7.13427,0.56479,0.98140,1.17164,0.94920,1.01669,1.00540
7.15431,0.53587,0.94518,1.15517,0.92111,1.02869,0.98722
7.17435,0.50662,0.90629,1.13271,0.90370,0.99985,1.01596
7.19439,0.47705,0.86480,1.10406,0.90119,0.96770,0.98681
7.21443,0.44717,0.82080,1.06911,0.91591,0.97928,1.00481
7.23447,0.41701,0.77438,1.02781,0.94775,1.02346,1.00670
7.25451,0.38659,0.72565,0.98020,0.99379,1.03923,0.98270
7.27455,0.35592,0.67475,0.92637,1.04842,0.99824,1.02273
7.29459,0.32502,0.62180,0.86652,1.10367,0.95228,0.98008
7.31463,0.29392,0.56695,0.80089,1.14995,0.97055,1.00837
7.33467,0.26263,0.51036,0.72982,1.17702,1.03922,1.00935
7.35471,0.23118,0.45219,0.65369,1.17511,1.06357,0.97211
7.37475,0.19957,0.39261,0.57296,1.13608,0.99180,1.04036
7.39479,0.16785,0.33180,0.48815,1.05440,0.90777,0.95996
7.41483,0.13601,0.26996,0.39982,0.92795,0.94803,1.02199
7.43487,0.10409,0.20726,0.30858,0.75847,1.10797,1.01628
7.45491,0.07211,0.14390,0.21509,0.55154,1.16887,0.92276
7.47495,0.04007,0.08009,0.12001,0.31617,0.87397,1.17901
7.49499,0.00802,0.01603,0.02405,0.06409,0.19930,0.39208
7.51503,-0.02405,-0.04808,-0.07209,-0.19142,-0.57221,-0.98814
7.53507,-0.05609,-0.11204,-0.16770,-0.43673,-1.07529,-1.06590
7.55511,-0.08811,-0.17565,-0.26207,-0.65920,-1.16940,-0.92168
7.57515,-0.12006,-0.23870,-0.35452,-0.84833,-1.02260,-1.06627
7.59519,-0.15194,-0.30100,-0.44438,-0.99675,-0.90731,-0.95910
7.61523,-0.18373,-0.36235,-0.53103,-1.10079,-0.94178,-1.01193
7.63527,-0.21539,-0.42257,-0.61387,-1.16065,-1.03764,-1.01240
7.65531,-0.24692,-0.48146,-0.69236,-1.18025,-1.06293,-0.97333
7.67535,-0.27830,-0.53887,-0.76601,-1.16652,-1.00371,-1.02904
7.69539,-0.30949,-0.59460,-0.83441,-1.12857,-0.95157,-0.97872
7.71543,-0.34049,-0.64852,-0.89719,-1.07654,-0.97060,-1.00775
7.73547,-0.37128,-0.70047,-0.95405,-1.02048,-1.02426,-1.00618
7.75551,-0.40183,-0.75030,-1.00479,-0.96928,-1.03848,-0.98412
7.77555,-0.43212,-0.79788,-1.04926,-0.92981,-1.00075,-1.01872
7.79559,-0.46214,-0.84311,-1.08738,-0.90634,-0.96693,-0.98534
7.81563,-0.49187,-0.88587,-1.11917,-0.90038,-0.98050,-1.00595
7.83567,-0.52129,-0.92607,-1.14471,-0.91077,-1.01817,-1.00387
7.85571,-0.55037,-0.96363,-1.16414,-0.93414,-1.02790,-0.98871
7.87575,-0.57911,-0.99848,-1.17770,-0.96561,-0.99977,-1.01395
7.89579,-0.60748,-1.03058,-1.18565,-0.99962,-0.97457,-0.98861
7.91583,-0.63546,-1.05987,-1.18835,-1.03076,-0.98541,-1.00498
7.93587,-0.66304,-1.08634,-1.18620,-1.05450,-1.01478,-1.00268
7.95591,-0.69020,-1.10998,-1.17962,-1.06783,-1.02210,-0.99123
7.97595,-0.71693,-1.13078,-1.16911,-1.06950,-0.99931,-1.01124
7.99599,-0.74319,-1.14877,-1.15518,-1.06011,-0.97907,-0.99053
8.01603,-0.76899,-1.16397,-1.13836,-1.04187,-0.98829,-1.00440
8.03607,-0.79430,-1.17643,-1.11921,-1.01818,-1.01267,-1.00195
8.05611,-0.81910,-1.18621,-1.09828,-0.99305,-1.01850,-0.99280
8.07615,-0.84339,-1.19337,-1.07613,-0.97045,-0.99904,-1.00952
8.09619,-0.86714,-1.19801,-1.05330,-0.95376,-0.98196,-0.99175
8.11623,-0.89034,-1.20020,-1.03033,-0.94523,-0.99017,-1.00403
8.13627,-0.91298,-1.20006,-1.00771,-0.94577,-1.01128,-1.00145
8.15631,-0.93504,-1.19771,-0.98592,-0.95487,-1.01610,-0.99386
8.17635,-0.95650,-1.19326,-0.96540,-0.97069,-0.99886,-1.00836
8.19639,-0.97736,-1.18686,-0.94652,-0.99047,-0.98391,-0.99258
8.21643,-0.99760,-1.17864,-0.92964,-1.01096,-0.99146,-1.00380
8.23647,-1.01720,-1.16876,-0.91503,-1.02892,-1.01033,-1.00108
8.25651,-1.03616,-1.15736,-0.90293,-1.04163,-1.01443,-0.99461
8.27655,-1.05447,-1.14462,-0.89351,-1.04730,-0.99871,-1.00755
8.29659,-1.07210,-1.13070,-0.88688,-1.04527,-0.98528,-0.99314
8.31663,-1.08906,-1.11576,-0.88310,-1.03612,-0.99238,-1.00365
8.33667,-1.10532,-1.09998,-0.88217,-1.02151,-1.00969,-1.00080
8.35671,-1.12088,-1.08352,-0.88400,-1.00389,-1.01325,-0.99516
8.37675,-1.13574,-1.06657,-0.88850,-0.98611,-0.99857,-1.00697
8.39679,-1.14987,-1.04930,-0.89550,-0.97099,-0.98622,-0.99353
8.41683,-1.16327,-1.03187,-0.90477,-0.96084,-0.99306,-1.00358
8.43687,-1.17594,-1.01445,-0.91607,-0.95716,-1.00927,-1.00057
8.45691,-1.18786,-0.99720,-0.92910,-0.96037,-1.01242,-0.99557
8.47695,-1.19902,-0.98029,-0.94355,-0.96984,-0.99844,-1.00656
8.49699,-1.20943,-0.96387,-0.95906,-0.98396,-0.98686,-0.99378
8.51703,-1.21907,-0.94808,-0.97529,-1.00041,-0.99355,-1.00357
8.53707,-1.22793,-0.93307,-0.99185,-1.01654,-1.00903,-1.00037
8.55711,-1.23602,-0.91896,-1.00839,-1.02981,-1.01185,-0.99588
8.57715,-1.24332,-0.90587,-1.02454,-1.03816,-0.99830,-1.00629
8.59719,-1.24984,-0.89392,-1.03994,-1.04030,-0.98724,-0.99392
8.61723,-1.25556,-0.88321,-1.05427,-1.03598,-0.99391,-1.00361
8.63727,-1.26049,-0.87382,-1.06722,-1.02593,-1.00893,-1.00019
8.65731,-1.26461,-0.86585,-1.07852,-1.01179,-1.01150,-0.99611
8.67735,-1.26794,-0.85934,-1.08792,-0.99585,-0.99814,-1.00612
8.69739,-1.27046,-0.85436,-1.09523,-0.98064,-0.98742,-0.99396
8.71743,-1.27217,-0.85095,-1.10029,-0.96860,-0.99416,-1.00370
8.73747,-1.27308,-0.84914,-1.10300,-0.96162,-1.00898,-1.00002
8.75752,-1.27318,-0.84894,-1.10330,-0.96082,-1.01133,-0.99627
8.77756,-1.27248,-0.85035,-1.10119,-0.96632,-0.99796,-1.00604
8.79760,-1.27096,-0.85336,-1.09671,-0.97725,-0.98739,-0.99391
8.81764,-1.26864,-0.85795,-1.08995,-0.99188,-0.99432,-1.00385
8.83768,-1.26552,-0.86408,-1.08106,-1.00788,-1.00917,-0.99985
8.85772,-1.26159,-0.87169,-1.07021,-1.02269,-1.01135,-0.99637
8.87776,-1.25687,-0.88073,-1.05765,-1.03395,-0.99774,-1.00606
8.89780,-1.25134,-0.89112,-1.04364,-1.03982,-0.98717,-0.99377
8.91784,-1.24503,-0.90277,-1.02847,-1.03930,-0.99439,-1.00406
8.93788,-1.23792,-0.91558,-1.01248,-1.03243,-1.00952,-0.99968
8.95792,-1.23003,-0.92945,-0.99600,-1.02022,-1.01154,-0.99643
8.97796,-1.22136,-0.94425,-0.97941,-1.00457,-0.99747,-1.00618
8.99800,-1.21191,-0.95986,-0.96307,-0.98795,-0.98672,-0.99352
9.01804,-1.20169,-0.97614,-0.94734,-0.97302,-0.99437,-1.00434
9.03808,-1.19072,-0.99294,-0.93260,-0.96220,-1.01003,-0.99948
9.05812,-1.17899,-1.01011,-0.91918,-0.95732,-1.01194,-0.99643
9.07816,-1.16651,-1.02750,-0.90742,-0.95928,-0.99714,-1.00640
9.09820,-1.15329,-1.04495,-0.89761,-0.96791,-0.98603,-0.99315
9.11824,-1.13934,-1.06228,-0.89003,-0.98198,-0.99427,-1.00472
9.13828,-1.12466,-1.07933,-0.88489,-0.99934,-1.01077,-0.99926
9.15832,-1.10928,-1.09592,-0.88237,-1.01728,-1.01257,-0.99637
9.17836,-1.09319,-1.11189,-0.88260,-1.03290,-0.99672,-1.00675
9.19840,-1.07640,-1.12705,-0.88567,-1.04361,-0.98501,-0.99261
9.21844,-1.05894,-1.14125,-0.89159,-1.04751,-0.99406,-1.00523
9.23848,-1.04080,-1.15430,-0.90032,-1.04376,-1.01180,-0.99899
9.25852,-1.02200,-1.16605,-0.91176,-1.03268,-1.01351,-0.99625
9.27856,-1.00256,-1.17632,-0.92576,-1.01581,-0.99617,-1.00726
9.29860,-0.98248,-1.18497,-0.94210,-0.99566,-0.98356,-0.99187
9.31864,-0.96177,-1.19184,-0.96051,-0.97539,-0.99371,-1.00593
9.33868,-0.94046,-1.19679,-0.98066,-0.95829,-1.01325,-0.99865
9.35872,-0.91855,-1.19968,-1.00217,-0.94730,-1.01487,-0.99604
9.37876,-0.89606,-1.20038,-1.02462,-0.94451,-0.99542,-1.00801
9.39880,-0.87299,-1.19878,-1.04755,-0.95080,-0.98148,-0.99081
9.41884,-0.84938,-1.19477,-1.07046,-0.96562,-0.99320,-1.00689
9.43888,-0.82523,-1.18824,-1.09283,-0.98702,-1.01531,-0.99819
9.45892,-0.80055,-1.17913,-1.11412,-1.01187,-1.01686,-0.99571
9.47896,-0.77536,-1.16734,-1.13377,-1.03630,-0.99434,-1.00912
9.49900,-0.74969,-1.15283,-1.15123,-1.05626,-0.97842,-0.98926
9.51904,-0.72354,-1.13554,-1.16593,-1.06813,-0.99242,-1.00831
9.53908,-0.69693,-1.11545,-1.17734,-1.06935,-1.01840,-0.99754
9.55912,-0.66987,-1.09252,-1.18495,-1.05889,-1.01987,-0.99519
9.57916,-0.64240,-1.06676,-1.18825,-1.03753,-0.99267,-1.01082
9.59920,-0.61451,-1.03817,-1.18680,-1.00787,-0.97368,-0.98686
9.61924,-0.58624,-1.00677,-1.18020,-0.97410,-0.99123,-1.01053
9.63928,-0.55759,-0.97260,-1.16807,-0.94146,-1.02337,-0.99649
9.65932,-0.52859,-0.93571,-1.15013,-0.91557,-1.02472,-0.99435
9.67936,-0.49926,-0.89616,-1.12614,-0.90155,-0.98981,-1.01365
9.69940,-0.46960,-0.85403,-1.09592,-0.90321,-0.96562,-0.98278
9.71944,-0.43966,-0.80941,-1.05938,-0.92233,-0.98930,-1.01441
9.73948,-0.40943,-0.76241,-1.01650,-0.95810,-1.03244,-0.99457
9.75952,-0.37894,-0.71313,-0.96732,-1.00692,-1.03356,-0.99282
9.77956,-0.34821,-0.66170,-0.91197,-1.06253,-0.98392,-1.01907
9.79960,-0.31726,-0.60826,-0.85064,-1.11648,-0.94942,-0.97451
9.81964,-0.28611,-0.55296,-0.78362,-1.15892,-0.98599,-1.02282
9.83968,-0.25478,-0.49596,-0.71124,-1.17961,-1.05339,-0.98996
9.85972,-0.22329,-0.43742,-0.63392,-1.16910,-1.05376,-0.98953
9.87976,-0.19165,-0.37752,-0.55212,-1.11980,-0.96608,-1.03314
9.89980,-0.15990,-0.31643,-0.46637,-1.02698,-0.90256,-0.94982
9.91984,-0.12804,-0.25435,-0.37726,-0.88946,-0.98218,-1.05315
9.93988,-0.09610,-0.19147,-0.28539,-0.70995,-1.14409,-0.96612
9.95992,-0.06410,-0.12799,-0.19144,-0.49494,-1.13510,-0.98226
9.97996,-0.03206,-0.06409,-0.09607,-0.25422,-0.73429,-1.13502
10.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
